num1,num2,numsum
423,70,493
335,135,470
387,688,1075
382,461,843
245,869,1114
387,30,417
33,466,499
486,582,1068
59,763,822
211,429,640
274,187,461
362,976,1338
670,596,1266
317,144,461
57,567,624
481,195,676
880,677,1557
119,127,246
793,279,1072
37,869,906
844,445,1289
174,355,529
366,702,1068
86,130,216
642,705,1347
31,772,803
859,770,1629
506,306,812
517,54,571
518,170,688
873,448,1321
158,78,236
814,934,1748
218,15,233
277,724,1001
267,870,1137
133,836,969
340,875,1215
580,517,1097
914,569,1483
548,893,1441
789,925,1714
795,873,1668
438,206,644
969,51,1020
556,63,619
691,67,758
738,685,1423
163,731,894
403,830,1233
513,320,833
11,457,468
759,980,1739
948,915,1863
720,603,1323
898,572,1470
439,160,599
676,937,1613
829,518,1347
701,181,882
735,787,1522
874,544,1418
231,818,1049
32,563,595
644,995,1639
296,96,392
158,938,1096
736,798,1534
651,390,1041
897,703,1600
986,835,1821
568,38,606
103,492,595
842,417,1259
267,181,448
630,255,885
214,843,1057
488,820,1308
832,178,1010
781,832,1613
757,28,785
187,419,606
488,290,778
550,483,1033
735,192,927
813,477,1290
459,778,1237
402,736,1138
567,628,1195
602,881,1483
605,449,1054
275,205,480
635,937,1572
333,141,474
948,826,1774
660,376,1036
606,782,1388
984,159,1143
37,9,46
522,10,532
844,815,1659
246,625,871
183,70,253
961,974,1935
280,761,1041
366,835,1201
788,289,1077
530,61,591
390,718,1108
471,663,1134
536,622,1158
198,201,399
39,996,1035
861,743,1604
839,608,1447
955,547,1502
26,723,749
455,868,1323
250,597,847
632,601,1233
641,7,648
217,228,445
91,948,1039
292,44,336
140,939,1079
573,594,1167
531,904,1435
940,130,1070
537,199,736
634,966,1600
25,31,56
645,865,1510
682,373,1055
480,553,1033
797,408,1205
557,11,568
152,860,1012
914,518,1432
585,62,647
96,848,944
998,75,1073
838,118,956
778,727,1505
878,104,982
433,131,564
846,381,1227
299,340,639
104,959,1063
953,297,1250
196,920,1116
235,198,433
926,235,1161
987,786,1773
608,900,1508
163,206,369
419,331,750
418,759,1177
313,305,618
937,965,1902
925,447,1372
450,170,620
648,778,1426
758,833,1591
364,769,1133
792,100,892
264,828,1092
961,892,1853
429,312,741
177,545,722
400,198,598
11,665,676
415,953,1368
793,694,1487
263,778,1041
653,202,855
403,731,1134
10,406,416
433,171,604
748,553,1301
270,641,911
21,587,608
635,321,956
302,663,965
820,355,1175
47,637,684
169,181,350
156,786,942
547,191,738
429,283,712
942,789,1731
269,887,1156
361,677,1038
38,557,595
248,678,926
928,386,1314
925,139,1064
798,779,1577
312,997,1309
14,330,344
756,995,1751
69,568,637
820,69,889
216,525,741
820,555,1375
499,324,823
968,473,1441
584,945,1529
615,896,1511
99,380,479
165,703,868
915,709,1624
172,384,556
941,310,1251
703,826,1529
971,60,1031
11,42,53
897,901,1798
454,979,1433
489,694,1183
727,966,1693
500,886,1386
677,295,972
158,975,1133
265,829,1094
308,765,1073
683,474,1157
844,191,1035
217,231,448
959,270,1229
387,708,1095
120,546,666
954,312,1266
728,621,1349
312,131,443
370,402,772
20,683,703
555,404,959
265,911,1176
246,840,1086
91,504,595
888,375,1263
607,965,1572
221,379,600
145,737,882
748,683,1431
406,530,936
374,735,1109
173,703,876
977,562,1539
612,664,1276
717,210,927
119,589,708
612,336,948
220,50,270
0,555,555
56,411,467
562,779,1341
965,967,1932
813,269,1082
76,55,131
770,744,1514
657,400,1057
16,448,464
193,798,991
791,599,1390
778,780,1558
789,881,1670
589,863,1452
999,583,1582
19,972,991
885,562,1447
625,291,916
428,576,1004
713,790,1503
861,850,1711
564,218,782
731,671,1402
390,378,768
885,679,1564
620,598,1218
232,668,900
120,772,892
674,562,1236
662,188,850
858,736,1594
764,998,1762
155,386,541
230,164,394
915,139,1054
934,567,1501
129,84,213
763,532,1295
258,237,495
650,749,1399
744,427,1171
174,13,187
931,716,1647
326,407,733
389,368,757
295,353,648
158,562,720
565,926,1491
949,781,1730
232,19,251
556,440,996
217,628,845
368,997,1365
9,553,562
679,10,689
19,717,736
80,562,642
622,531,1153
23,535,558
930,113,1043
491,404,895
286,351,637
459,586,1045
663,103,766
887,718,1605
745,654,1399
688,452,1140
84,899,983
536,316,852
116,291,407
572,985,1557
339,757,1096
372,374,746
170,505,675
454,761,1215
441,622,1063
760,762,1522
365,698,1063
415,574,989
772,847,1619
658,544,1202
927,734,1661
868,793,1661
296,76,372
54,311,365
845,181,1026
254,969,1223
216,714,930
636,567,1203
330,756,1086
22,722,744
5,173,178
216,54,270
338,205,543
138,319,457
492,507,999
0,368,368
41,347,388
976,733,1709
999,631,1630
892,801,1693
133,129,262
82,665,747
124,35,159
86,362,448
767,316,1083
612,361,973
364,439,803
393,830,1223
502,520,1022
370,74,444
697,722,1419
745,802,1547
235,866,1101
386,138,524
720,249,969
841,578,1419
509,927,1436
254,33,287
96,402,498
218,645,863
830,546,1376
476,846,1322
576,853,1429
94,139,233
502,494,996
208,27,235
737,824,1561
477,143,620
25,516,541
763,513,1276
179,277,456
60,228,288
550,268,818
719,555,1274
39,399,438
640,552,1192
950,137,1087
95,861,956
718,347,1065
967,315,1282
768,240,1008
8,761,769
716,480,1196
394,615,1009
235,114,349
25,623,648
555,881,1436
831,11,842
994,695,1689
743,811,1554
988,831,1819
723,915,1638
740,651,1391
825,872,1697
234,844,1078
380,869,1249
565,334,899
878,208,1086
232,370,602
788,728,1516
637,727,1364
309,162,471
850,105,955
307,895,1202
973,678,1651
27,270,297
665,100,765
609,151,760
219,230,449
145,477,622
973,127,1100
774,154,928
840,581,1421
908,187,1095
989,270,1259
389,453,842
269,479,748
992,45,1037
678,476,1154
173,362,535
79,161,240
904,885,1789
502,316,818
78,944,1022
702,204,906
466,278,744
765,441,1206
959,559,1518
978,350,1328
792,199,991
581,872,1453
299,355,654
766,370,1136
19,807,826
446,730,1176
719,231,950
403,435,838
241,506,747
112,192,304
214,951,1165
565,727,1292
245,22,267
160,965,1125
570,874,1444
323,663,986
129,871,1000
839,977,1816
272,187,459
481,95,576
104,142,246
748,556,1304
389,283,672
791,25,816
9,884,893
392,777,1169
771,556,1327
295,340,635
55,164,219
310,881,1191
685,510,1195
815,163,978
879,876,1755
492,704,1196
340,38,378
582,829,1411
515,839,1354
339,244,583
796,477,1273
493,701,1194
324,313,637
555,353,908
282,710,992
153,997,1150
503,169,672
373,245,618
528,953,1481
581,858,1439
576,130,706
364,915,1279
106,932,1038
83,710,793
588,394,982
263,773,1036
134,646,780
899,723,1622
282,915,1197
687,272,959
343,145,488
476,848,1324
41,899,940
226,53,279
775,296,1071
6,350,356
471,159,630
608,732,1340
525,506,1031
948,563,1511
995,309,1304
734,952,1686
823,713,1536
894,558,1452
257,988,1245
517,997,1514
924,437,1361
893,561,1454
792,632,1424
869,323,1192
568,505,1073
404,618,1022
997,623,1620
914,151,1065
972,102,1074
8,857,865
763,589,1352
922,165,1087
887,312,1199
138,903,1041
82,993,1075
47,583,630
739,487,1226
78,841,919
230,227,457
212,624,836
570,897,1467
910,6,916
491,368,859
422,57,479
753,52,805
235,994,1229
566,204,770
247,5,252
343,595,938
602,510,1112
196,252,448
238,945,1183
812,243,1055
369,592,961
803,886,1689
487,126,613
381,342,723
958,854,1812
505,10,515
797,136,933
48,357,405
238,660,898
319,437,756
301,433,734
661,105,766
152,380,532
22,671,693
419,442,861
269,30,299
98,776,874
268,173,441
133,265,398
706,592,1298
242,233,475
835,212,1047
762,174,936
176,888,1064
11,701,712
253,274,527
488,475,963
475,881,1356
899,720,1619
364,777,1141
861,463,1324
345,8,353
651,303,954
27,237,264
684,276,960
615,575,1190
609,18,627
727,247,974
536,381,917
303,513,816
418,128,546
466,726,1192
294,6,300
429,988,1417
148,562,710
113,310,423
643,734,1377
530,916,1446
372,290,662
167,143,310
428,116,544
436,871,1307
238,658,896
881,348,1229
190,406,596
520,546,1066
677,43,720
420,383,803
244,524,768
388,107,495
214,509,723
452,968,1420
906,538,1444
861,750,1611
272,530,802
472,144,616
216,570,786
181,998,1179
199,582,781
4,510,514
981,820,1801
464,335,799
511,746,1257
756,68,824
290,724,1014
214,131,345
154,255,409
853,166,1019
278,457,735
778,836,1614
496,800,1296
257,319,576
206,470,676
920,98,1018
32,889,921
545,443,988
771,254,1025
44,32,76
680,977,1657
151,801,952
763,481,1244
412,855,1267
989,726,1715
752,759,1511
44,777,821
319,79,398
900,281,1181
644,159,803
217,354,571
206,861,1067
652,323,975
199,720,919
715,133,848
745,537,1282
821,71,892
480,930,1410
687,783,1470
819,76,895
31,27,58
37,86,123
821,306,1127
473,694,1167
828,549,1377
440,576,1016
940,54,994
516,426,942
242,391,633
295,683,978
920,667,1587
485,11,496
661,963,1624
683,524,1207
544,701,1245
573,484,1057
412,105,517
227,149,376
738,123,861
204,993,1197
86,605,691
542,522,1064
862,608,1470
142,154,296
207,585,792
971,240,1211
854,934,1788
676,119,795
385,257,642
158,721,879
827,891,1718
363,378,741
704,453,1157
707,817,1524
748,393,1141
428,414,842
611,293,904
280,901,1181
154,889,1043
102,47,149
728,203,931
728,60,788
630,946,1576
129,396,525
476,149,625
402,450,852
386,486,872
420,98,518
718,426,1144
999,417,1416
380,81,461
172,616,788
417,168,585
751,213,964
655,10,665
182,555,737
133,560,693
563,701,1264
143,774,917
918,745,1663
856,874,1730
102,24,126
704,975,1679
424,159,583
262,677,939
538,219,757
769,273,1042
846,431,1277
533,621,1154
27,846,873
184,472,656
295,890,1185
429,814,1243
576,342,918
837,192,1029
146,712,858
895,273,1168
573,759,1332
29,688,717
995,115,1110
191,221,412
936,34,970
454,703,1157
778,740,1518
377,389,766
180,963,1143
488,864,1352
516,810,1326
558,713,1271
117,346,463
136,869,1005
637,169,806
725,558,1283
384,865,1249
696,979,1675
690,322,1012
524,138,662
122,636,758
779,656,1435
578,784,1362
892,944,1836
418,128,546
612,715,1327
654,789,1443
294,479,773
486,25,511
824,219,1043
223,211,434
868,485,1353
336,329,665
63,309,372
664,538,1202
622,919,1541
85,440,525
492,831,1323
804,956,1760
610,333,943
259,118,377
276,649,925
11,583,594
874,47,921
640,381,1021
864,45,909
793,401,1194
458,137,595
845,494,1339
160,291,451
262,648,910
208,504,712
486,191,677
182,212,394
827,891,1718
138,80,218
107,861,968
258,393,651
111,204,315
735,166,901
733,60,793
888,536,1424
145,320,465
846,591,1437
886,782,1668
1,485,486
605,911,1516
49,394,443
868,773,1641
984,859,1843
79,142,221
375,318,693
917,963,1880
721,567,1288
863,379,1242
336,458,794
734,11,745
7,710,717
722,330,1052
982,328,1310
668,433,1101
535,511,1046
350,75,425
441,24,465
336,107,443
330,49,379
749,88,837
106,265,371
198,758,956
181,403,584
675,805,1480
108,730,838
414,258,672
361,394,755
171,229,400
330,191,521
278,811,1089
262,195,457
561,478,1039
834,433,1267
430,835,1265
103,569,672
92,575,667
995,54,1049
61,95,156
69,966,1035
678,290,968
251,441,692
425,319,744
456,801,1257
938,552,1490
341,560,901
563,924,1487
777,808,1585
586,737,1323
884,201,1085
897,262,1159
652,332,984
656,221,877
579,773,1352
647,169,816
939,138,1077
959,98,1057
831,826,1657
362,440,802
255,573,828
946,430,1376
883,513,1396
38,372,410
220,240,460
638,558,1196
379,157,536
262,177,439
247,490,737
15,849,864
280,378,658
117,329,446
503,81,584
678,290,968
702,430,1132
272,175,447
442,108,550
101,766,867
94,210,304
675,198,873
526,914,1440
572,211,783
410,59,469
241,946,1187
50,64,114
772,906,1678
149,483,632
66,75,141
301,124,425
289,289,578
59,494,553
510,15,525
289,996,1285
867,75,942
855,887,1742
851,769,1620
484,796,1280
722,947,1669
642,330,972
623,265,888
897,203,1100
9,32,41
581,517,1098
947,737,1684
742,31,773
228,684,912
755,35,790
892,20,912
108,10,118
56,391,447
528,773,1301
212,683,895
397,803,1200
261,499,760
973,43,1016
635,114,749
230,888,1118
210,782,992
831,465,1296
648,522,1170
617,915,1532
206,724,930
405,412,817
789,880,1669
175,979,1154
900,911,1811
676,177,853
160,992,1152
431,230,661
479,210,689
81,756,837
247,752,999
737,608,1345
105,236,341
589,48,637
853,670,1523
494,766,1260
725,634,1359
680,30,710
583,970,1553
443,48,491
435,660,1095
262,796,1058
728,27,755
199,365,564
377,594,971
897,99,996
506,362,868
843,276,1119
986,526,1512
817,997,1814
667,298,965
899,172,1071
824,653,1477
0,756,756
68,444,512
437,626,1063
379,676,1055
31,220,251
615,903,1518
340,600,940
693,310,1003
158,269,427
27,500,527
242,964,1206
983,991,1974
313,716,1029
303,31,334
88,515,603
69,306,375
501,891,1392
631,694,1325
407,809,1216
617,988,1605
98,896,994
371,841,1212
950,737,1687
418,735,1153
877,34,911
476,236,712
321,967,1288
633,272,905
402,622,1024
182,246,428
831,450,1281
63,371,434
133,883,1016
455,233,688
495,862,1357
599,546,1145
204,848,1052
403,243,646
849,839,1688
681,12,693
984,391,1375
431,245,676
755,363,1118
481,467,948
753,486,1239
668,642,1310
739,271,1010
33,950,983
6,126,132
708,36,744
597,538,1135
300,623,923
494,612,1106
959,87,1046
826,239,1065
769,689,1458
444,674,1118
549,456,1005
112,625,737
968,60,1028
669,78,747
61,607,668
555,542,1097
268,821,1089
695,409,1104
647,750,1397
256,39,295
607,879,1486
95,744,839
274,187,461
744,686,1430
288,865,1153
476,669,1145
86,121,207
117,813,930
308,365,673
518,198,716
327,371,698
265,213,478
161,465,626
629,549,1178
452,77,529
780,592,1372
464,147,611
591,55,646
163,410,573
786,359,1145
579,402,981
513,403,916
289,171,460
697,867,1564
469,718,1187
337,588,925
738,810,1548
5,80,85
424,872,1296
153,906,1059
977,592,1569
357,890,1247
803,950,1753
264,184,448
304,677,981
582,972,1554
803,184,987
628,506,1134
98,963,1061
597,753,1350
190,19,209
454,510,964
668,375,1043
478,569,1047
548,862,1410
903,842,1745
776,872,1648
152,924,1076
629,978,1607
752,437,1189
333,730,1063
312,903,1215
343,791,1134
625,749,1374
189,197,386
713,892,1605
386,894,1280
401,858,1259
305,565,870
583,889,1472
874,62,936
996,92,1088
543,808,1351
693,854,1547
785,52,837
139,209,348
901,348,1249
540,474,1014
470,789,1259
984,522,1506
571,97,668
646,175,821
31,128,159
635,715,1350
887,738,1625
416,914,1330
385,406,791
221,822,1043
522,464,986
658,498,1156
86,802,888
100,571,671
356,993,1349
598,5,603
72,523,595
537,831,1368
951,398,1349
115,402,517
188,382,570
966,761,1727
362,350,712
712,82,794
870,435,1305
908,647,1555
76,52,128
784,881,1665
290,572,862
62,139,201
464,868,1332
839,760,1599
971,547,1518
632,41,673
68,823,891
576,774,1350
274,340,614
404,33,437
753,127,880
602,477,1079
850,809,1659
762,78,840
255,313,568
903,955,1858
77,842,919
412,399,811
241,863,1104
881,349,1230
660,671,1331
684,223,907
331,731,1062
325,984,1309
22,896,918
802,864,1666
661,211,872
617,153,770
726,366,1092
97,905,1002
197,886,1083
490,802,1292
223,350,573
374,314,688
690,856,1546
466,649,1115
269,753,1022
887,86,973
495,89,584
555,929,1484
100,532,632
727,23,750
469,978,1447
577,190,767
594,229,823
308,236,544
272,133,405
300,264,564
392,526,918
62,91,153
13,452,465
764,471,1235
651,315,966
829,649,1478
711,973,1684
661,83,744
525,381,906
938,726,1664
341,194,535
588,70,658
629,991,1620
755,403,1158
518,793,1311
746,595,1341
448,111,559
608,482,1090
267,746,1013
27,362,389
393,639,1032
187,204,391
107,228,335
599,87,686
889,516,1405
658,570,1228
561,302,863
746,987,1733
985,690,1675
686,613,1299
634,514,1148
929,490,1419
486,297,783
163,789,952
297,147,444
576,952,1528
453,500,953
99,70,169
506,941,1447
202,905,1107
452,310,762
225,957,1182
603,479,1082
541,331,872
324,30,354
429,602,1031
37,242,279
753,674,1427
522,448,970
872,119,991
237,674,911
452,260,712
440,614,1054
100,212,312
417,908,1325
203,663,866
32,187,219
229,440,669
636,111,747
498,828,1326
691,443,1134
883,398,1281
773,970,1743
159,653,812
359,896,1255
457,457,914
524,156,680
874,494,1368
302,199,501
180,989,1169
30,949,979
231,525,756
592,347,939
446,409,855
519,821,1340
895,673,1568
905,214,1119
199,821,1020
826,99,925
438,774,1212
696,881,1577
268,255,523
756,361,1117
726,967,1693
59,569,628
66,284,350
312,877,1189
418,641,1059
36,828,864
477,869,1346
517,308,825
939,649,1588
97,871,968
810,163,973
677,679,1356
42,794,836
216,559,775
269,850,1119
128,668,796
814,563,1377
299,467,766
775,655,1430
509,969,1478
531,585,1116
743,312,1055
31,636,667
447,895,1342
551,212,763
251,233,484
273,437,710
29,228,257
546,951,1497
58,783,841
700,282,982
702,916,1618
159,125,284
728,229,957
530,620,1150
774,666,1440
371,230,601
726,451,1177
778,318,1096
835,108,943
401,680,1081
107,933,1040
787,712,1499
228,887,1115
620,246,866
923,848,1771
66,549,615
309,552,861
223,695,918
798,743,1541
450,476,926
476,178,654
477,325,802
301,244,545
525,798,1323
573,405,978
315,567,882
697,412,1109
627,582,1209
265,638,903
680,822,1502
334,788,1122
272,830,1102
15,369,384
185,241,426
46,72,118
274,800,1074
81,697,778
529,573,1102
324,808,1132
368,751,1119
362,607,969
455,553,1008
559,746,1305
317,741,1058
216,58,274
267,129,396
985,665,1650
620,918,1538
779,536,1315
360,358,718
544,502,1046
193,980,1173
737,965,1702
358,210,568
320,22,342
467,351,818
650,995,1645
638,973,1611
463,861,1324
458,165,623
131,696,827
406,969,1375
836,279,1115
474,935,1409
427,587,1014
755,147,902
781,768,1549
688,874,1562
434,782,1216
968,836,1804
455,279,734
54,902,956
826,923,1749
957,482,1439
494,411,905
297,623,920
612,659,1271
342,187,529
400,852,1252
804,302,1106
316,246,562
623,189,812
543,152,695
150,502,652
3,299,302
156,100,256
182,942,1124
223,21,244
174,430,604
566,420,986
943,306,1249
809,23,832
713,687,1400
606,685,1291
157,469,626
657,812,1469
81,756,837
795,737,1532
559,677,1236
92,683,775
9,944,953
389,395,784
9,461,470
466,973,1439
984,524,1508
439,101,540
838,118,956
132,560,692
541,214,755
868,323,1191
652,163,815
745,155,900
930,605,1535
459,700,1159
383,46,429
672,633,1305
480,782,1262
883,296,1179
761,754,1515
455,976,1431
864,750,1614
85,72,157
228,119,347
949,755,1704
979,633,1612
994,614,1608
841,846,1687
512,926,1438
935,351,1286
925,723,1648
912,959,1871
976,216,1192
557,237,794
809,535,1344
460,608,1068
830,650,1480
996,970,1966
387,370,757
894,207,1101
289,883,1172
23,481,504
380,342,722
816,62,878
952,847,1799
954,755,1709
390,39,429
112,718,830
574,537,1111
242,851,1093
520,280,800
559,709,1268
455,527,982
949,358,1307
868,443,1311
979,945,1924
181,13,194
895,529,1424
268,285,553
286,144,430
159,195,354
665,770,1435
753,302,1055
943,783,1726
387,38,425
397,376,773
377,390,767
595,799,1394
473,697,1170
312,810,1122
369,345,714
131,676,807
491,264,755
396,93,489
224,806,1030
219,537,756
763,845,1608
135,436,571
183,926,1109
430,111,541
391,852,1243
92,572,664
151,66,217
223,176,399
951,74,1025
237,76,313
734,703,1437
29,938,967
447,558,1005
450,667,1117
416,194,610
825,453,1278
904,24,928
412,114,526
212,557,769
173,972,1145
675,943,1618
921,371,1292
713,638,1351
508,505,1013
478,590,1068
980,374,1354
626,752,1378
365,815,1180
679,602,1281
265,688,953
195,581,776
571,392,963
49,262,311
783,838,1621
379,116,495
613,765,1378
421,793,1214
729,955,1684
2,289,291
440,606,1046
669,375,1044
660,45,705
778,547,1325
968,829,1797
258,984,1242
559,833,1392
715,442,1157
294,379,673
287,573,860
350,67,417
905,215,1120
647,51,698
559,519,1078
643,56,699
349,626,975
247,972,1219
937,902,1839
651,220,871
404,906,1310
133,88,221
665,369,1034
294,273,567
180,912,1092
727,2,729
260,94,354
771,378,1149
105,543,648
693,696,1389
550,897,1447
791,731,1522
968,604,1572
209,507,716
929,798,1727
416,956,1372
370,458,828
930,709,1639
759,698,1457
143,924,1067
647,121,768
230,351,581
779,518,1297
270,618,888
362,91,453
217,654,871
694,235,929
705,629,1334
553,26,579
787,151,938
896,581,1477
427,130,557
14,832,846
915,370,1285
19,862,881
228,47,275
865,880,1745
470,395,865
156,244,400
127,101,228
16,434,450
838,786,1624
79,947,1026
747,659,1406
751,757,1508
611,957,1568
9,877,886
720,948,1668
757,794,1551
126,874,1000
204,649,853
615,701,1316
643,520,1163
705,767,1472
879,27,906
964,783,1747
82,236,318
769,432,1201
751,631,1382
471,979,1450
411,34,445
336,596,932
105,870,975
182,485,667
319,446,765
476,942,1418
755,91,846
210,832,1042
355,912,1267
918,610,1528
496,462,958
310,423,733
59,75,134
986,796,1782
322,423,745
28,267,295
597,353,950
54,220,274
388,720,1108
435,994,1429
243,878,1121
254,520,774
945,922,1867
685,747,1432
127,593,720
438,494,932
401,851,1252
522,0,522
737,989,1726
612,757,1369
601,162,763
23,730,753
243,112,355
968,227,1195
415,771,1186
297,188,485
391,789,1180
262,564,826
916,209,1125
686,558,1244
855,421,1276
48,590,638
973,724,1697
618,275,893
935,645,1580
601,399,1000
900,71,971
764,695,1459
98,879,977
463,547,1010
236,815,1051
197,699,896
584,865,1449
858,543,1401
861,946,1807
249,384,633
948,365,1313
193,407,600
128,645,773
110,905,1015
351,972,1323
615,264,879
459,774,1233
307,155,462
452,259,711
136,441,577
73,2,75
325,105,430
799,979,1778
865,325,1190
969,681,1650
257,639,896
477,365,842
2,134,136
463,981,1444
578,569,1147
368,611,979
785,707,1492
425,119,544
881,380,1261
347,894,1241
784,987,1771
823,476,1299
478,716,1194
506,660,1166
95,983,1078
190,58,248
733,75,808
468,273,741
434,578,1012
995,119,1114
778,845,1623
883,970,1853
727,150,877
160,661,821
516,528,1044
141,264,405
4,341,345
505,544,1049
568,650,1218
245,836,1081
435,894,1329
72,860,932
210,910,1120
551,439,990
962,613,1575
229,30,259
257,669,926
846,835,1681
952,315,1267
771,793,1564
253,658,911
935,302,1237
880,111,991
612,55,667
834,201,1035
327,470,797
22,749,771
583,301,884
522,573,1095
665,90,755
901,369,1270
999,114,1113
261,685,946
183,185,368
243,850,1093
151,945,1096
990,261,1251
906,165,1071
234,759,993
223,432,655
991,190,1181
689,249,938
417,779,1196
872,984,1856
726,490,1216
594,755,1349
506,997,1503
595,771,1366
417,958,1375
750,762,1512
403,231,634
462,730,1192
506,594,1100
553,71,624
663,788,1451
850,470,1320
421,801,1222
997,247,1244
748,743,1491
676,436,1112
16,814,830
746,923,1669
807,727,1534
904,224,1128
13,483,496
180,488,668
526,49,575
425,591,1016
495,237,732
398,687,1085
545,936,1481
394,950,1344
317,417,734
350,385,735
408,11,419
96,347,443
764,185,949
860,931,1791
865,337,1202
769,100,869
959,299,1258
826,391,1217
724,502,1226
622,107,729
304,494,798
401,186,587
43,976,1019
391,297,688
2,941,943
115,73,188
943,280,1223
497,955,1452
175,982,1157
938,120,1058
566,503,1069
748,674,1422
174,987,1161
384,831,1215
469,354,823
998,856,1854
426,780,1206
656,484,1140
876,87,963
174,551,725
960,435,1395
449,592,1041
853,862,1715
745,215,960
229,378,607
176,558,734
793,655,1448
186,691,877
693,689,1382
550,335,885
726,20,746
580,140,720
218,319,537
647,207,854
464,943,1407
24,108,132
627,431,1058
779,555,1334
867,965,1832
796,968,1764
700,634,1334
528,340,868
892,499,1391
608,750,1358
979,792,1771
324,893,1217
27,474,501
671,363,1034
222,897,1119
964,183,1147
788,842,1630
676,699,1375
240,196,436
516,683,1199
573,221,794
689,637,1326
33,70,103
84,200,284
374,989,1363
401,795,1196
529,813,1342
820,98,918
926,490,1416
19,273,292
168,591,759
575,263,838
719,409,1128
113,816,929
641,122,763
245,803,1048
418,646,1064
813,753,1566
105,836,941
563,531,1094
697,535,1232
738,208,946
978,976,1954
114,877,991
124,290,414
87,337,424
339,589,928
512,450,962
700,306,1006
859,898,1757
48,310,358
661,626,1287
98,187,285
442,651,1093
968,896,1864
554,598,1152
554,601,1155
303,426,729
321,563,884
558,801,1359
114,729,843
677,484,1161
425,985,1410
447,147,594
295,193,488
500,422,922
91,420,511
503,871,1374
443,204,647
645,420,1065
91,585,676
250,712,962
680,357,1037
995,856,1851
734,788,1522
793,722,1515
188,148,336
630,776,1406
250,238,488
708,889,1597
337,325,662
761,790,1551
352,320,672
979,604,1583
986,118,1104
94,27,121
758,350,1108
75,411,486
730,513,1243
235,858,1093
726,803,1529
122,25,147
969,229,1198
628,476,1104
806,368,1174
277,498,775
587,361,948
195,98,293
93,279,372
297,841,1138
41,750,791
127,212,339
895,520,1415
170,239,409
217,456,673
298,688,986
197,651,848
48,567,615
694,829,1523
130,173,303
374,748,1122
831,342,1173
119,882,1001
719,967,1686
467,866,1333
268,914,1182
279,657,936
620,375,995
627,159,786
665,691,1356
218,486,704
251,77,328
915,430,1345
860,823,1683
927,407,1334
669,971,1640
850,478,1328
462,560,1022
125,666,791
400,897,1297
815,481,1296
348,223,571
668,369,1037
132,871,1003
213,403,616
355,801,1156
831,496,1327
967,776,1743
961,665,1626
59,778,837
880,866,1746
252,725,977
778,271,1049
863,75,938
977,674,1651
702,910,1612
217,742,959
600,876,1476
72,195,267
110,481,591
223,231,454
747,725,1472
393,185,578
198,428,626
2,518,520
218,770,988
521,225,746
692,167,859
907,723,1630
509,145,654
968,600,1568
283,119,402
209,307,516
800,857,1657
510,495,1005
990,624,1614
233,208,441
386,386,772
262,678,940
429,245,674
879,143,1022
649,681,1330
623,639,1262
984,593,1577
378,736,1114
680,117,797
259,575,834
209,609,818
188,124,312
652,243,895
565,372,937
911,619,1530
243,354,597
752,671,1423
517,441,958
399,582,981
3,775,778
557,737,1294
670,364,1034
320,849,1169
971,761,1732
839,692,1531
638,797,1435
921,185,1106
534,955,1489
703,132,835
413,202,615
418,756,1174
838,119,957
160,918,1078
451,406,857
738,335,1073
897,686,1583
536,529,1065
246,240,486
651,690,1341
194,836,1030
945,936,1881
730,299,1029
162,39,201
82,686,768
739,341,1080
363,368,731
156,906,1062
114,180,294
372,572,944
81,766,847
137,921,1058
594,1,595
303,944,1247
87,532,619
653,798,1451
368,392,760
263,367,630
119,283,402
670,843,1513
302,623,925
806,440,1246
798,659,1457
106,794,900
529,354,883
163,682,845
390,304,694
732,820,1552
31,808,839
755,227,982
379,335,714
187,449,636
960,295,1255
786,60,846
626,944,1570
516,772,1288
994,98,1092
899,36,935
51,384,435
830,600,1430
653,371,1024
908,575,1483
392,378,770
357,776,1133
306,612,918
278,460,738
885,507,1392
896,360,1256
221,233,454
355,400,755
243,408,651
399,747,1146
559,256,815
186,313,499
408,480,888
919,353,1272
774,895,1669
409,504,913
138,461,599
351,538,889
944,283,1227
270,363,633
817,664,1481
511,56,567
547,235,782
890,15,905
893,215,1108
11,423,434
633,292,925
638,878,1516
103,591,694
218,393,611
165,469,634
317,1,318
897,49,946
348,51,399
471,447,918
999,313,1312
993,531,1524
512,793,1305
547,406,953
587,70,657
39,115,154
247,134,381
88,67,155
1,710,711
537,764,1301
704,181,885
692,836,1528
701,251,952
414,263,677
679,719,1398
207,520,727
511,616,1127
738,840,1578
135,261,396
125,932,1057
695,967,1662
77,226,303
684,129,813
62,183,245
917,902,1819
760,30,790
495,641,1136
920,546,1466
652,784,1436
567,947,1514
287,371,658
805,800,1605
240,27,267
919,935,1854
924,929,1853
777,378,1155
523,470,993
441,458,899
641,313,954
906,599,1505
455,832,1287
609,851,1460
514,435,949
832,84,916
728,749,1477
434,342,776
368,730,1098
179,817,996
584,913,1497
357,998,1355
799,391,1190
696,156,852
607,257,864
574,337,911
514,18,532
296,660,956
683,132,815
984,394,1378
611,920,1531
178,949,1127
245,622,867
205,716,921
477,955,1432
788,622,1410
360,612,972
671,970,1641
367,89,456
13,347,360
920,997,1917
105,949,1054
670,686,1356
966,309,1275
242,743,985
446,503,949
504,308,812
443,16,459
420,671,1091
586,948,1534
342,536,878
99,758,857
438,901,1339
887,725,1612
976,225,1201
